City,Date,PM2.5,PM10,NO2,CO,SO2,AQI,Temp_Mean,Humidity_Mean,Wind_Speed_Max
Bengaluru,2019-08-13,22.1,46.9,24.49,0.93,4.13,68.0,22.9,85,20.2
Bengaluru,2019-08-14,26.64,46.08,22.95,0.81,3.5,70.0,22.0,89,21.4
Bengaluru,2019-08-15,15.63,38.14,20.93,0.69,2.97,59.0,22.6,84,22.5
Bengaluru,2019-08-16,18.63,34.85,20.7,0.76,3.49,51.0,22.1,87,17.9
Bengaluru,2019-08-17,20.79,52.0,24.71,0.9,3.7,61.0,21.5,92,12.7
Bengaluru,2019-08-18,23.25,47.66,26.34,0.85,3.66,67.0,22.2,88,16.7
Bengaluru,2019-08-19,20.73,49.59,27.88,0.88,3.85,65.0,23.0,86,12.6
Bengaluru,2019-08-20,18.28,48.73,24.0,0.98,3.8,74.0,22.6,87,17.0
Bengaluru,2019-08-21,17.04,45.86,20.38,1.06,4.86,73.0,22.4,86,18.8
Bengaluru,2019-08-22,17.3,57.03,18.74,0.83,4.84,68.0,21.7,87,21.0
Bengaluru,2019-08-23,15.08,44.78,18.23,0.85,4.64,65.0,22.1,85,22.0
Bengaluru,2019-08-24,15.29,63.42,19.16,0.77,4.8,57.0,21.8,86,22.2
Bengaluru,2019-08-25,14.98,55.99,15.48,0.58,5.48,68.0,22.4,82,22.1
Bengaluru,2019-08-26,14.14,49.29,17.29,0.72,5.42,63.0,22.7,82,23.5
Bengaluru,2019-08-27,11.42,47.0,19.78,0.71,7.1,61.0,22.5,82,25.9
Bengaluru,2019-08-28,15.3,42.17,21.27,0.63,5.11,52.0,23.1,80,22.1
Bengaluru,2019-08-29,17.22,44.99,18.4,0.64,5.43,49.0,23.1,82,21.0
Bengaluru,2019-08-30,15.01,50.6,17.69,0.71,5.01,53.0,22.9,80,26.6
Bengaluru,2019-08-31,20.82,65.26,19.48,0.79,4.89,63.0,22.5,82,21.3
Bengaluru,2019-09-01,17.64,47.85,15.11,0.67,5.24,61.0,21.6,88,21.7
Bengaluru,2019-09-02,10.98,27.78,12.39,0.64,5.3,48.0,22.3,86,23.3
Bengaluru,2019-09-03,11.18,32.65,15.56,0.73,5.21,51.0,22.0,86,24.6
Bengaluru,2019-09-04,13.01,40.46,16.9,0.72,5.33,51.0,22.5,83,28.8
Bengaluru,2019-09-05,13.84,42.24,16.5,0.79,5.18,56.0,22.6,82,29.3
Bengaluru,2019-09-06,15.34,44.08,16.14,0.88,5.36,64.0,23.3,76,31.4
Bengaluru,2019-09-07,20.16,45.38,15.83,0.79,6.09,63.0,23.1,77,31.0
Bengaluru,2019-09-08,12.63,45.47,12.36,0.79,6.15,62.0,23.0,78,29.9
Bengaluru,2019-09-09,15.92,49.54,13.9,0.78,5.78,63.0,23.3,78,25.6
Bengaluru,2019-09-10,20.67,58.85,12.3,0.73,5.49,67.0,23.2,81,20.8
Bengaluru,2019-09-11,19.51,60.37,14.46,0.72,5.11,62.0,23.0,82,19.4
